ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors,Meta: _dtb_brand,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,variable,COL-MATRIX-FLAT-BOX-HANDLE,,Columbia Matrix Flat Box Handle,1,0,visible,Columbia Matrix Flat Box Handle — catalog-normalized Columbia Tools product.,<p>Columbia Matrix Flat Box Handle is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Matrix Flat Box Handle</p><p><strong>Official SKU / MPN:</strong> DTB-COL-MATRIX-FLAT-BOX-HANDLE</p><p><em>Source reference: 17</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Flat Box Handles,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_mhs_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_mh_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_mhl_01.webp",,,,,,,,,12,Columbia Tools,Handle Length,"29""-39"", 40""-60"", 56""-76""",1,0,"29""-39""","DTB-COL-MATRIX-FLAT-BOX-HANDLE, Columbia Matrix Flat Box Handle, Columbia Tools",Columbia Matrix Flat Box Handle,"Shop Columbia Matrix Flat Box Handle, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Matrix Flat Box Handle,"Columbia Tools, drywall tools, DTB-COL-MATRIX-FLAT-BOX-HANDLE",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,flat-box-handles,flat-box-handles,0,,,,,MHS,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-THROTTLE-CORNER-FLUSHER-BOX,,Columbia Throttle Corner Flusher Box,1,0,visible,Columbia Throttle Corner Flusher Box — catalog-normalized Columbia Tools product.,<p>Columbia Throttle Corner Flusher Box is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Throttle Corner Flusher Box</p><p><strong>Official SKU / MPN:</strong> DTB-COL-THROTTLE-CORNER-FLUSHER-BOX</p><p><em>Source reference: 10</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Throttle Boxes,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_7cfb_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_8cfb_01.webp",,,,,,,,,13,Columbia Tools,Size,"7"", 8""",1,0,"7""","DTB-COL-THROTTLE-CORNER-FLUSHER-BOX, Columbia Throttle Corner Flusher Box, Columbia Tools",Columbia Throttle Corner Flusher Box,"Shop Columbia Throttle Corner Flusher Box, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Throttle Corner Flusher Box,"Columbia Tools, drywall tools, DTB-COL-THROTTLE-CORNER-FLUSHER-BOX",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,throttle-boxes,throttle-boxes,0,,,,,7CFB,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-HOT-MUD-PUMP,,Columbia Hot Mud Pump,1,0,visible,Columbia Hot Mud Pump — catalog-normalized Columbia Tools product.,<p>Columbia Hot Mud Pump is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Hot Mud Pump</p><p><strong>Official SKU / MPN:</strong> DTB-COL-HOT-MUD-PUMP</p><p><em>Source reference: 14</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Pumps & Adapters,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_hmp_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tbmp_01.webp",,,,,,,,,14,Columbia Tools,Model,"Standard, Tall Boy, CDN",1,0,Standard,"DTB-COL-HOT-MUD-PUMP, Columbia Hot Mud Pump, Columbia Tools",Columbia Hot Mud Pump,"Shop Columbia Hot Mud Pump, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Hot Mud Pump,"Columbia Tools, drywall tools, DTB-COL-HOT-MUD-PUMP",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,pumps-and-adapters,pumps-and-adapters,0,,,,,HMP,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-BOX-FILLER,,Columbia Box Filler,1,0,visible,Columbia Box Filler — catalog-normalized Columbia Tools product.,<p>Columbia Box Filler is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Box Filler</p><p><strong>Official SKU / MPN:</strong> DTB-COL-BOX-FILLER</p><p><em>Source reference: 14</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Pumps & Adapters,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_bf_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tbbf_01.webp",,,,,,,,,15,Columbia Tools,Model,"Standard, Tall Boy",1,0,Standard,"DTB-COL-BOX-FILLER, Columbia Box Filler, Columbia Tools",Columbia Box Filler,"Shop Columbia Box Filler, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Box Filler,"Columbia Tools, drywall tools, DTB-COL-BOX-FILLER",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,pumps-and-adapters,pumps-and-adapters,0,,,,,BF,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-GOOSENECK,,Columbia Gooseneck,1,0,visible,Columbia Gooseneck — catalog-normalized Columbia Tools product.,<p>Columbia Gooseneck is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Gooseneck</p><p><strong>Official SKU / MPN:</strong> DTB-COL-GOOSENECK</p><p><em>Source reference: 14</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Pumps & Adapters,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_gn_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tbgn_01.webp",,,,,,,,,16,Columbia Tools,Model,"Standard, Tall Boy",1,0,Standard,"DTB-COL-GOOSENECK, Columbia Gooseneck, Columbia Tools",Columbia Gooseneck,"Shop Columbia Gooseneck, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Gooseneck,"Columbia Tools, drywall tools, DTB-COL-GOOSENECK",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,pumps-and-adapters,pumps-and-adapters,0,,,,,GN,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-ONE-HANDLE,,Columbia One Handle,1,0,visible,Columbia One Handle — catalog-normalized Columbia Tools product.,<p>Columbia One Handle is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia One Handle</p><p><strong>Official SKU / MPN:</strong> DTB-COL-ONE-HANDLE</p><p><em>Source reference: 16</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Handles & Extensions,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_c1h_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_c1hext_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_c1h_with_ah_01.webp",,,,,,,,,17,Columbia Tools,Model,"Fixed, Extendible 3'-5', Long Extendible 4'-8', Stubby",1,0,Fixed,"DTB-COL-ONE-HANDLE, Columbia One Handle, Columbia Tools",Columbia One Handle,"Shop Columbia One Handle, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia One Handle,"Columbia Tools, drywall tools, DTB-COL-ONE-HANDLE",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,handles-and-extensions,handles-and-extensions,0,,,,,C1H,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-OUTSIDE-CORNER-ROLLER,,Columbia Outside Corner Roller,1,0,visible,Columbia Outside Corner Roller — catalog-normalized Columbia Tools product.,<p>Columbia Outside Corner Roller is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Outside Corner Roller</p><p><strong>Official SKU / MPN:</strong> DTB-COL-OUTSIDE-CORNER-ROLLER</p><p><em>Source reference: 8</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Corner Rollers,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cobcr_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cbncr_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cobcre_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cobcrw_01.webp",,,,,,,,,18,Columbia Tools,Profile,"Standard, Bullnose, European, Wide",1,0,Standard,"DTB-COL-OUTSIDE-CORNER-ROLLER, Columbia Outside Corner Roller, Columbia Tools",Columbia Outside Corner Roller,"Shop Columbia Outside Corner Roller, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Outside Corner Roller,"Columbia Tools, drywall tools, DTB-COL-OUTSIDE-CORNER-ROLLER",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,corner-rollers,corner-rollers,0,,,,,COBCR,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-BILLET-MUD-APPLICATOR,,Columbia Billet Mud Applicator,1,0,visible,Columbia Billet Mud Applicator — catalog-normalized Columbia Tools product.,<p>Columbia Billet Mud Applicator is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Billet Mud Applicator</p><p><strong>Official SKU / MPN:</strong> DTB-COL-BILLET-MUD-APPLICATOR</p><p><em>Source reference: 19</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Mud Applicators,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ica21_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ica21_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ica41_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ica41_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cext90_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cflt_01.webp",,,,,,,,,19,Columbia Tools,Applicator Type,"Two-Way Internal Corner - 4 Wheels, Inside Corner - 2 Wheels - 1"", Inside Corner - 4 Wheels - 1"", External 90, Flat",1,0,Two-Way Internal Corner - 4 Wheels,"DTB-COL-BILLET-MUD-APPLICATOR, Columbia Billet Mud Applicator, Columbia Tools",Columbia Billet Mud Applicator,"Shop Columbia Billet Mud Applicator, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Billet Mud Applicator,"Columbia Tools, drywall tools, DTB-COL-BILLET-MUD-APPLICATOR",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,mud-applicators,mud-applicators,0,,,,,ICATW,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-UHMW-MUD-APPLICATOR,,Columbia UHMW Mud Applicator,1,0,visible,Columbia UHMW Mud Applicator — catalog-normalized Columbia Tools product.,<p>Columbia UHMW Mud Applicator is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia UHMW Mud Applicator</p><p><strong>Official SKU / MPN:</strong> DTB-COL-UHMW-MUD-APPLICATOR</p><p><em>Source reference: 19</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Mud Applicators,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_fmh_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ia90_01.webp",,,,,,,,,20,Columbia Tools,Applicator Type,"L-Trim, Inside 90°, Outside 90°, Outside 90° 325",1,0,L-Trim,"DTB-COL-UHMW-MUD-APPLICATOR, Columbia UHMW Mud Applicator, Columbia Tools",Columbia UHMW Mud Applicator,"Shop Columbia UHMW Mud Applicator, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia UHMW Mud Applicator,"Columbia Tools, drywall tools, DTB-COL-UHMW-MUD-APPLICATOR",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,mud-applicators,mud-applicators,0,,,,,FMH,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-COMPOUND-TUBE,,Columbia Compound Tube,1,0,visible,Columbia Compound Tube — catalog-normalized Columbia Tools product.,<p>Columbia Compound Tube is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Compound Tube</p><p><strong>Official SKU / MPN:</strong> DTB-COL-COMPOUND-TUBE</p><p><em>Source reference: 18</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Semi-Automatic Tools,"Columbia,Drywall Finishing Tools",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cmt_01.webp,,,,,,,,,21,Columbia Tools,Size,"24"", 32"", 42"", 55""",1,0,"24""","DTB-COL-COMPOUND-TUBE, Columbia Compound Tube, Columbia Tools",Columbia Compound Tube,"Shop Columbia Compound Tube, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Compound Tube,"Columbia Tools, drywall tools, DTB-COL-COMPOUND-TUBE",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,semi-automatic-tools,semi-automatic-tools,0,,,,,CMT24,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-CAM-LOCK-TUBE,,Columbia Cam Lock Tube,1,0,visible,Columbia Cam Lock Tube — catalog-normalized Columbia Tools product.,<p>Columbia Cam Lock Tube is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Cam Lock Tube</p><p><strong>Official SKU / MPN:</strong> DTB-COL-CAM-LOCK-TUBE</p><p><em>Source reference: 18</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Semi-Automatic Tools,"Columbia,Drywall Finishing Tools",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_clt_01.webp,,,,,,,,,22,Columbia Tools,Size,"24"", 32"", 42"", 55""",1,0,"24""","DTB-COL-CAM-LOCK-TUBE, Columbia Cam Lock Tube, Columbia Tools",Columbia Cam Lock Tube,"Shop Columbia Cam Lock Tube, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Cam Lock Tube,"Columbia Tools, drywall tools, DTB-COL-CAM-LOCK-TUBE",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,semi-automatic-tools,semi-automatic-tools,0,,,,,CLT24,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-TOMAHAWK-SMOOTHING-BLADE,,Columbia Tomahawk Smoothing Blade,1,0,visible,Columbia Tomahawk Smoothing Blade — catalog-normalized Columbia Tools product.,<p>Columbia Tomahawk Smoothing Blade is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Tomahawk Smoothing Blade</p><p><strong>Official SKU / MPN:</strong> DTB-COL-TOMAHAWK-SMOOTHING-BLADE</p><p><em>Source reference: 15</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Smoothing Blades,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb7_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_saberset_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb10_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb12_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb14_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb18_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb24_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb32_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb40_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tsb48_01.webp",,,,,,,,,23,Columbia Tools,Size,"7"", 10"", 12"", 14"", 18"", 24"", 32"", 40"", 48""",1,0,"7""","DTB-COL-TOMAHAWK-SMOOTHING-BLADE, Columbia Tomahawk Smoothing Blade, Columbia Tools",Columbia Tomahawk Smoothing Blade,"Shop Columbia Tomahawk Smoothing Blade, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Tomahawk Smoothing Blade,"Columbia Tools, drywall tools, DTB-COL-TOMAHAWK-SMOOTHING-BLADE",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,smoothing-blades,smoothing-blades,0,,,,,TSB-7,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-PREDATOR-ONE-HANDLE,,Columbia Predator One Handle,1,0,visible,Columbia Predator One Handle — catalog-normalized Columbia Tools product.,<p>Columbia Predator One Handle is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Predator One Handle</p><p><strong>Official SKU / MPN:</strong> DTB-COL-PREDATOR-ONE-HANDLE</p><p><em>Source reference: 2</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Predator Carbon Fiber Tools,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_c1h_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_pc1hext_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_pchxl_01.webp",,,,,,,,,24,Columbia Tools,Model,"4' Fixed, Extendable 3'-5', Long Extendable 4'-8'",1,0,4' Fixed,"DTB-COL-PREDATOR-ONE-HANDLE, Columbia Predator One Handle, Columbia Tools",Columbia Predator One Handle,"Shop Columbia Predator One Handle, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Predator One Handle,"Columbia Tools, drywall tools, DTB-COL-PREDATOR-ONE-HANDLE",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,predator-carbon-fiber-tools,predator-carbon-fiber-tools,0,,,,,PC1H,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-PREDATOR-MATRIX-HANDLE,,Columbia Predator Matrix Handle,1,0,visible,Columbia Predator Matrix Handle — catalog-normalized Columbia Tools product.,<p>Columbia Predator Matrix Handle is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Predator Matrix Handle</p><p><strong>Official SKU / MPN:</strong> DTB-COL-PREDATOR-MATRIX-HANDLE</p><p><em>Source reference: 2</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Predator Carbon Fiber Tools,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_pmhs_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_pmhs_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_pmhs_03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_pmhs_04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_pmhs_05.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_col_predator_matrix_box_handle_01.webp",,,,,,,,,25,Columbia Tools,Handle Length,"Short 29""-39"", 40""-60"", Long 56""-76""",1,0,"Short 29""-39""","DTB-COL-PREDATOR-MATRIX-HANDLE, Columbia Predator Matrix Handle, Columbia Tools",Columbia Predator Matrix Handle,"Shop Columbia Predator Matrix Handle, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Predator Matrix Handle,"Columbia Tools, drywall tools, DTB-COL-PREDATOR-MATRIX-HANDLE",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,predator-carbon-fiber-tools,predator-carbon-fiber-tools,0,,,,,PMHS,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-AUTOMATIC-TAPER,,Columbia Automatic Taper,1,0,visible,Columbia Automatic Taper — catalog-normalized Columbia Tools product.,<p>Columbia Automatic Taper is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Automatic Taper</p><p><strong>Official SKU / MPN:</strong> DTB-COL-AUTOMATIC-TAPER</p><p><em>Source reference: 5</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Automatic Tapers,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_taper_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_pumpactionsleeve_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_taperwnewsleeve_01.webp",,,,,,,,,26,Columbia Tools,Model,"Standard 53"", Predator Carbon Fiber 53"", Sawed Off 39"", Predator Sawed Off Carbon Fiber 39""",1,0,"Standard 53""","DTB-COL-AUTOMATIC-TAPER, Columbia Automatic Taper, Columbia Tools",Columbia Automatic Taper,"Shop Columbia Automatic Taper, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Automatic Taper,"Columbia Tools, drywall tools, DTB-COL-AUTOMATIC-TAPER",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,automatic-tapers,automatic-tapers,0,,,,,TAPER,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-TOOL-SET,,Columbia Tool Set,1,0,visible,Columbia Tool Set — catalog-normalized Columbia Tools product.,<p>Columbia Tool Set is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Tool Set</p><p><strong>Official SKU / MPN:</strong> DTB-COL-TOOL-SET</p><p><em>Source reference: 3</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Tool Sets & Kits,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ts_basic_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ts_starter_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ts_corner_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_ts_finishing_01.webp",,,,,,,,,27,Columbia Tools,Set,"Tactical Set, Predator Tactical Set, Commando Set, Warrior Set",1,0,Tactical Set,"DTB-COL-TOOL-SET, Columbia Tool Set, Columbia Tools",Columbia Tool Set,"Shop Columbia Tool Set, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Tool Set,"Columbia Tools, drywall tools, DTB-COL-TOOL-SET",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,tool-sets-and-kits,tool-sets-and-kits,0,,,,,TS,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,variable,COL-TOOL-CASE,,Columbia Tool Case,0,0,hidden,Columbia Tool Case — catalog-normalized Columbia Tools product.,<p>Columbia Tool Case is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Family:</strong> Columbia Tool Case</p><p><strong>Official SKU / MPN:</strong> DTB-COL-TOOL-CASE</p><p><em>Source reference: 22</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Tool Cases,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tcs_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_tcs_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_rc_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_rc_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_rc_03.webp",,,,,,,,,28,Columbia Tools,Case Type,"Gun Case, Road Case",1,0,Gun Case,"DTB-COL-TOOL-CASE, Columbia Tool Case, Columbia Tools",Columbia Tool Case,"Shop Columbia Tool Case, catalog-normalized for professional drywall finishing workflows.",,"noindex,follow",Columbia Tool Case,"Columbia Tools, drywall tools, DTB-COL-TOOL-CASE",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,tool-cases,tool-cases,0,,,,,TCS,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
